x,y,walkable,tile_type,elevation
42,56,0,futureTileType,futureElevationLevel
42,57,1,futureTileType,futureElevationLevel
42,58,1,futureTileType,futureElevationLevel
42,59,0,futureTileType,futureElevationLevel
42,60,0,futureTileType,futureElevationLevel
42,61,1,futureTileType,futureElevationLevel
43,0,0,futureTileType,futureElevationLevel
43,1,0,futureTileType,futureElevationLevel
43,2,1,futureTileType,futureElevationLevel
43,3,0,futureTileType,futureElevationLevel
43,4,0,futureTileType,futureElevationLevel
43,5,0,futureTileType,futureElevationLevel
43,6,1,futureTileType,futureElevationLevel
43,7,0,futureTileType,futureElevationLevel
43,8,0,futureTileType,futureElevationLevel
43,9,0,futureTileType,futureElevationLevel
43,10,0,futureTileType,futureElevationLevel
43,11,0,futureTileType,futureElevationLevel
43,12,0,futureTileType,futureElevationLevel
43,13,1,futureTileType,futureElevationLevel
43,14,1,futureTileType,futureElevationLevel
43,15,1,futureTileType,futureElevationLevel
43,16,0,futureTileType,futureElevationLevel
43,17,0,futureTileType,futureElevationLevel
43,18,0,futureTileType,futureElevationLevel
43,19,0,futureTileType,futureElevationLevel
43,20,1,futureTileType,futureElevationLevel
43,21,1,futureTileType,futureElevationLevel
43,22,0,futureTileType,futureElevationLevel
43,23,0,futureTileType,futureElevationLevel
43,24,0,futureTileType,futureElevationLevel
43,25,1,futureTileType,futureElevationLevel
43,26,0,futureTileType,futureElevationLevel
43,27,1,futureTileType,futureElevationLevel
43,28,1,futureTileType,futureElevationLevel
43,29,1,futureTileType,futureElevationLevel
43,30,0,futureTileType,futureElevationLevel
43,31,0,futureTileType,futureElevationLevel
43,32,0,futureTileType,futureElevationLevel
43,33,0,futureTileType,futureElevationLevel
43,34,1,futureTileType,futureElevationLevel
43,35,0,futureTileType,futureElevationLevel
43,36,0,futureTileType,futureElevationLevel
43,37,1,futureTileType,futureElevationLevel
43,38,0,futureTileType,futureElevationLevel
43,39,0,futureTileType,futureElevationLevel
43,40,0,futureTileType,futureElevationLevel
43,41,1,futureTileType,futureElevationLevel
43,42,1,futureTileType,futureElevationLevel
43,43,0,futureTileType,futureElevationLevel
43,44,0,futureTileType,futureElevationLevel
43,45,0,futureTileType,futureElevationLevel
43,46,0,futureTileType,futureElevationLevel
43,47,0,futureTileType,futureElevationLevel
43,48,1,futureTileType,futureElevationLevel
43,49,1,futureTileType,futureElevationLevel
43,50,1,futureTileType,futureElevationLevel
43,51,0,futureTileType,futureElevationLevel
43,52,0,futureTileType,futureElevationLevel
43,53,1,futureTileType,futureElevationLevel
43,54,0,futureTileType,futureElevationLevel
43,55,1,futureTileType,futureElevationLevel
43,56,0,futureTileType,futureElevationLevel
43,57,0,futureTileType,futureElevationLevel
43,58,0,futureTileType,futureElevationLevel
43,59,1,futureTileType,futureElevationLevel
43,60,0,futureTileType,futureElevationLevel
43,61,0,futureTileType,futureElevationLevel
44,0,0,futureTileType,futureElevationLevel
44,1,0,futureTileType,futureElevationLevel
44,2,0,futureTileType,futureElevationLevel
44,3,1,futureTileType,futureElevationLevel
44,4,0,futureTileType,futureElevationLevel
44,5,0,futureTileType,futureElevationLevel
44,6,0,futureTileType,futureElevationLevel
44,7,1,futureTileType,futureElevationLevel
44,8,0,futureTileType,futureElevationLevel
44,9,0,futureTileType,futureElevationLevel
44,10,0,futureTileType,futureElevationLevel
44,11,1,futureTileType,futureElevationLevel
44,12,0,futureTileType,futureElevationLevel
44,13,0,futureTileType,futureElevationLevel
44,14,1,futureTileType,futureElevationLevel
44,15,1,futureTileType,futureElevationLevel
44,16,0,futureTileType,futureElevationLevel
44,17,0,futureTileType,futureElevationLevel
44,18,0,futureTileType,futureElevationLevel
44,19,0,futureTileType,futureElevationLevel
44,20,1,futureTileType,futureElevationLevel
44,21,1,futureTileType,futureElevationLevel
44,22,1,futureTileType,futureElevationLevel
44,23,0,futureTileType,futureElevationLevel
44,24,0,futureTileType,futureElevationLevel
44,25,1,futureTileType,futureElevationLevel
44,26,0,futureTileType,futureElevationLevel
44,27,0,futureTileType,futureElevationLevel
44,28,0,futureTileType,futureElevationLevel
44,29,0,futureTileType,futureElevationLevel
44,30,1,futureTileType,futureElevationLevel
44,31,1,futureTileType,futureElevationLevel
44,32,0,futureTileType,futureElevationLevel
44,33,0,futureTileType,futureElevationLevel
44,34,0,futureTileType,futureElevationLevel
44,35,0,futureTileType,futureElevationLevel
44,36,1,futureTileType,futureElevationLevel
44,37,0,futureTileType,futureElevationLevel
44,38,0,futureTileType,futureElevationLevel
44,39,0,futureTileType,futureElevationLevel
44,40,0,futureTileType,futureElevationLevel
44,41,0,futureTileType,futureElevationLevel
44,42,0,futureTileType,futureElevationLevel
44,43,1,futureTileType,futureElevationLevel
44,44,0,futureTileType,futureElevationLevel
44,45,0,futureTileType,futureElevationLevel
44,46,0,futureTileType,futureElevationLevel
44,47,1,futureTileType,futureElevationLevel
44,48,0,futureTileType,futureElevationLevel
44,49,1,futureTileType,futureElevationLevel
44,50,0,futureTileType,futureElevationLevel
44,51,0,futureTileType,futureElevationLevel
44,52,0,futureTileType,futureElevationLevel
44,53,0,futureTileType,futureElevationLevel
44,54,0,futureTileType,futureElevationLevel
44,55,1,futureTileType,futureElevationLevel
44,56,0,futureTileType,futureElevationLevel
44,57,1,futureTileType,futureElevationLevel
44,58,0,futureTileType,futureElevationLevel
44,59,1,futureTileType,futureElevationLevel
44,60,0,futureTileType,futureElevationLevel
44,61,0,futureTileType,futureElevationLevel
45,0,0,futureTileType,futureElevationLevel
45,1,1,futureTileType,futureElevationLevel
45,2,1,futureTileType,futureElevationLevel
45,3,0,futureTileType,futureElevationLevel
45,4,0,futureTileType,futureElevationLevel
45,5,0,futureTileType,futureElevationLevel
45,6,0,futureTileType,futureElevationLevel
45,7,0,futureTileType,futureElevationLevel
45,8,0,futureTileType,futureElevationLevel
45,9,1,futureTileType,futureElevationLevel
45,10,1,futureTileType,futureElevationLevel
45,11,0,futureTileType,futureElevationLevel
45,12,0,futureTileType,futureElevationLevel
45,13,0,futureTileType,futureElevationLevel
45,14,0,futureTileType,futureElevationLevel
45,15,0,futureTileType,futureElevationLevel
45,16,0,futureTileType,futureElevationLevel
45,17,0,futureTileType,futureElevationLevel
45,18,0,futureTileType,futureElevationLevel
45,19,0,futureTileType,futureElevationLevel
45,20,1,futureTileType,futureElevationLevel
45,21,0,futureTileType,futureElevationLevel
45,22,0,futureTileType,futureElevationLevel
45,23,0,futureTileType,futureElevationLevel
45,24,1,futureTileType,futureElevationLevel
45,25,0,futureTileType,futureElevationLevel
45,26,0,futureTileType,futureElevationLevel
45,27,0,futureTileType,futureElevationLevel
45,28,0,futureTileType,futureElevationLevel
45,29,0,futureTileType,futureElevationLevel
45,30,0,futureTileType,futureElevationLevel
45,31,1,futureTileType,futureElevationLevel
45,32,0,futureTileType,futureElevationLevel
45,33,0,futureTileType,futureElevationLevel
45,34,0,futureTileType,futureElevationLevel
45,35,0,futureTileType,futureElevationLevel
45,36,0,futureTileType,futureElevationLevel
45,37,0,futureTileType,futureElevationLevel
45,38,0,futureTileType,futureElevationLevel
45,39,0,futureTileType,futureElevationLevel
45,40,1,futureTileType,futureElevationLevel
45,41,0,futureTileType,futureElevationLevel
45,42,0,futureTileType,futureElevationLevel
45,43,0,futureTileType,futureElevationLevel
45,44,0,futureTileType,futureElevationLevel
45,45,0,futureTileType,futureElevationLevel
45,46,1,futureTileType,futureElevationLevel
45,47,1,futureTileType,futureElevationLevel
45,48,0,futureTileType,futureElevationLevel
45,49,1,futureTileType,futureElevationLevel
45,50,0,futureTileType,futureElevationLevel
45,51,1,futureTileType,futureElevationLevel
45,52,1,futureTileType,futureElevationLevel
45,53,0,futureTileType,futureElevationLevel
45,54,1,futureTileType,futureElevationLevel
45,55,0,futureTileType,futureElevationLevel
45,56,0,futureTileType,futureElevationLevel
45,57,0,futureTileType,futureElevationLevel
45,58,0,futureTileType,futureElevationLevel
45,59,0,futureTileType,futureElevationLevel
45,60,1,futureTileType,futureElevationLevel
45,61,0,futureTileType,futureElevationLevel
46,0,0,futureTileType,futureElevationLevel
46,1,1,futureTileType,futureElevationLevel
46,2,1,futureTileType,futureElevationLevel
46,3,1,futureTileType,futureElevationLevel
46,4,0,futureTileType,futureElevationLevel
46,5,1,futureTileType,futureElevationLevel
46,6,0,futureTileType,futureElevationLevel
46,7,0,futureTileType,futureElevationLevel
46,8,0,futureTileType,futureElevationLevel
46,9,0,futureTileType,futureElevationLevel
46,10,0,futureTileType,futureElevationLevel
46,11,0,futureTileType,futureElevationLevel
46,12,0,futureTileType,futureElevationLevel
46,13,0,futureTileType,futureElevationLevel
46,14,1,futureTileType,futureElevationLevel
46,15,1,futureTileType,futureElevationLevel
46,16,1,futureTileType,futureElevationLevel
46,17,0,futureTileType,futureElevationLevel
46,18,0,futureTileType,futureElevationLevel
46,19,0,futureTileType,futureElevationLevel
46,20,0,futureTileType,futureElevationLevel
46,21,0,futureTileType,futureElevationLevel
46,22,0,futureTileType,futureElevationLevel
46,23,0,futureTileType,futureElevationLevel
46,24,0,futureTileType,futureElevationLevel
46,25,0,futureTileType,futureElevationLevel
46,26,0,futureTileType,futureElevationLevel
46,27,0,futureTileType,futureElevationLevel
46,28,0,futureTileType,futureElevationLevel
46,29,0,futureTileType,futureElevationLevel
46,30,1,futureTileType,futureElevationLevel
46,31,0,futureTileType,futureElevationLevel
46,32,0,futureTileType,futureElevationLevel
46,33,1,futureTileType,futureElevationLevel
46,34,0,futureTileType,futureElevationLevel
46,35,0,futureTileType,futureElevationLevel
46,36,1,futureTileType,futureElevationLevel
46,37,0,futureTileType,futureElevationLevel
46,38,0,futureTileType,futureElevationLevel
46,39,0,futureTileType,futureElevationLevel
46,40,0,futureTileType,futureElevationLevel
46,41,0,futureTileType,futureElevationLevel
46,42,1,futureTileType,futureElevationLevel
46,43,1,futureTileType,futureElevationLevel
46,44,0,futureTileType,futureElevationLevel
46,45,0,futureTileType,futureElevationLevel
46,46,0,futureTileType,futureElevationLevel
46,47,1,futureTileType,futureElevationLevel
46,48,0,futureTileType,futureElevationLevel
46,49,0,futureTileType,futureElevationLevel
46,50,0,futureTileType,futureElevationLevel
46,51,0,futureTileType,futureElevationLevel
46,52,0,futureTileType,futureElevationLevel
46,53,0,futureTileType,futureElevationLevel
46,54,0,futureTileType,futureElevationLevel
46,55,1,futureTileType,futureElevationLevel
46,56,0,futureTileType,futureElevationLevel
46,57,1,futureTileType,futureElevationLevel
46,58,1,futureTileType,futureElevationLevel
46,59,1,futureTileType,futureElevationLevel
46,60,0,futureTileType,futureElevationLevel
46,61,0,futureTileType,futureElevationLevel
47,0,0,futureTileType,futureElevationLevel
47,1,0,futureTileType,futureElevationLevel
47,2,1,futureTileType,futureElevationLevel
47,3,0,futureTileType,futureElevationLevel
47,4,1,futureTileType,futureElevationLevel
47,5,0,futureTileType,futureElevationLevel
47,6,0,futureTileType,futureElevationLevel
47,7,1,futureTileType,futureElevationLevel
47,8,0,futureTileType,futureElevationLevel
47,9,1,futureTileType,futureElevationLevel
47,10,0,futureTileType,futureElevationLevel
47,11,0,futureTileType,futureElevationLevel
47,12,0,futureTileType,futureElevationLevel
47,13,1,futureTileType,futureElevationLevel
47,14,0,futureTileType,futureElevationLevel
47,15,0,futureTileType,futureElevationLevel
47,16,0,futureTileType,futureElevationLevel
47,17,0,futureTileType,futureElevationLevel
47,18,1,futureTileType,futureElevationLevel
47,19,0,futureTileType,futureElevationLevel
47,20,0,futureTileType,futureElevationLevel
47,21,0,futureTileType,futureElevationLevel
47,22,0,futureTileType,futureElevationLevel
47,23,0,futureTileType,futureElevationLevel
47,24,0,futureTileType,futureElevationLevel
47,25,0,futureTileType,futureElevationLevel
47,26,0,futureTileType,futureElevationLevel
47,27,0,futureTileType,futureElevationLevel
47,28,1,futureTileType,futureElevationLevel
47,29,0,futureTileType,futureElevationLevel
47,30,1,futureTileType,futureElevationLevel
47,31,0,futureTileType,futureElevationLevel
47,32,1,futureTileType,futureElevationLevel
47,33,0,futureTileType,futureElevationLevel
47,34,0,futureTileType,futureElevationLevel
47,35,0,futureTileType,futureElevationLevel
47,36,0,futureTileType,futureElevationLevel
47,37,0,futureTileType,futureElevationLevel
47,38,0,futureTileType,futureElevationLevel
47,39,1,futureTileType,futureElevationLevel
47,40,0,futureTileType,futureElevationLevel
47,41,0,futureTileType,futureElevationLevel
47,42,0,futureTileType,futureElevationLevel
47,43,0,futureTileType,futureElevationLevel
47,44,1,futureTileType,futureElevationLevel
47,45,0,futureTileType,futureElevationLevel
47,46,0,futureTileType,futureElevationLevel
47,47,0,futureTileType,futureElevationLevel
47,48,0,futureTileType,futureElevationLevel
47,49,1,futureTileType,futureElevationLevel
47,50,1,futureTileType,futureElevationLevel
47,51,1,futureTileType,futureElevationLevel
47,52,0,futureTileType,futureElevationLevel
47,53,1,futureTileType,futureElevationLevel
47,54,1,futureTileType,futureElevationLevel
47,55,1,futureTileType,futureElevationLevel
47,56,0,futureTileType,futureElevationLevel
47,57,1,futureTileType,futureElevationLevel
47,58,1,futureTileType,futureElevationLevel
47,59,0,futureTileType,futureElevationLevel
47,60,0,futureTileType,futureElevationLevel
47,61,0,futureTileType,futureElevationLevel
48,0,0,futureTileType,futureElevationLevel
48,1,0,futureTileType,futureElevationLevel
48,2,1,futureTileType,futureElevationLevel
48,3,0,futureTileType,futureElevationLevel
48,4,0,futureTileType,futureElevationLevel
48,5,0,futureTileType,futureElevationLevel
48,6,0,futureTileType,futureElevationLevel
48,7,0,futureTileType,futureElevationLevel
48,8,0,futureTileType,futureElevationLevel
48,9,0,futureTileType,futureElevationLevel
48,10,0,futureTileType,futureElevationLevel
48,11,0,futureTileType,futureElevationLevel
48,12,0,futureTileType,futureElevationLevel
48,13,1,futureTileType,futureElevationLevel
48,14,0,futureTileType,futureElevationLevel
48,15,0,futureTileType,futureElevationLevel
48,16,1,futureTileType,futureElevationLevel
48,17,0,futureTileType,futureElevationLevel
48,18,0,futureTileType,futureElevationLevel
48,19,0,futureTileType,futureElevationLevel
48,20,0,futureTileType,futureElevationLevel
48,21,0,futureTileType,futureElevationLevel
48,22,0,futureTileType,futureElevationLevel
48,23,0,futureTileType,futureElevationLevel
48,24,0,futureTileType,futureElevationLevel
48,25,1,futureTileType,futureElevationLevel
48,26,0,futureTileType,futureElevationLevel
48,27,0,futureTileType,futureElevationLevel
48,28,1,futureTileType,futureElevationLevel
48,29,0,futureTileType,futureElevationLevel
48,30,0,futureTileType,futureElevationLevel
48,31,0,futureTileType,futureElevationLevel
48,32,0,futureTileType,futureElevationLevel
48,33,0,futureTileType,futureElevationLevel
48,34,0,futureTileType,futureElevationLevel
48,35,0,futureTileType,futureElevationLevel
48,36,0,futureTileType,futureElevationLevel
48,37,0,futureTileType,futureElevationLevel
48,38,0,futureTileType,futureElevationLevel
48,39,0,futureTileType,futureElevationLevel
48,40,1,futureTileType,futureElevationLevel
48,41,0,futureTileType,futureElevationLevel
48,42,1,futureTileType,futureElevationLevel
48,43,0,futureTileType,futureElevationLevel
48,44,0,futureTileType,futureElevationLevel
48,45,0,futureTileType,futureElevationLevel
48,46,0,futureTileType,futureElevationLevel
48,47,0,futureTileType,futureElevationLevel
48,48,0,futureTileType,futureElevationLevel
48,49,0,futureTileType,futureElevationLevel
48,50,0,futureTileType,futureElevationLevel
48,51,0,futureTileType,futureElevationLevel
48,52,0,futureTileType,futureElevationLevel
48,53,0,futureTileType,futureElevationLevel
48,54,0,futureTileType,futureElevationLevel
48,55,0,futureTileType,futureElevationLevel
48,56,1,futureTileType,futureElevationLevel
48,57,0,futureTileType,futureElevationLevel
48,58,0,futureTileType,futureElevationLevel
48,59,0,futureTileType,futureElevationLevel
48,60,1,futureTileType,futureElevationLevel
48,61,0,futureTileType,futureElevationLevel
49,0,0,futureTileType,futureElevationLevel
49,1,0,futureTileType,futureElevationLevel
49,2,0,futureTileType,futureElevationLevel
49,3,1,futureTileType,futureElevationLevel
49,4,0,futureTileType,futureElevationLevel
49,5,1,futureTileType,futureElevationLevel
49,6,0,futureTileType,futureElevationLevel
49,7,1,futureTileType,futureElevationLevel
49,8,1,futureTileType,futureElevationLevel
49,9,0,futureTileType,futureElevationLevel
49,10,0,futureTileType,futureElevationLevel
49,11,0,futureTileType,futureElevationLevel
49,12,0,futureTileType,futureElevationLevel
49,13,0,futureTileType,futureElevationLevel
49,14,1,futureTileType,futureElevationLevel
49,15,0,futureTileType,futureElevationLevel
49,16,0,futureTileType,futureElevationLevel
49,17,0,futureTileType,futureElevationLevel
49,18,1,futureTileType,futureElevationLevel
49,19,1,futureTileType,futureElevationLevel
49,20,1,futureTileType,futureElevationLevel
49,21,0,futureTileType,futureElevationLevel
49,22,1,futureTileType,futureElevationLevel
49,23,1,futureTileType,futureElevationLevel
49,24,1,futureTileType,futureElevationLevel
49,25,1,futureTileType,futureElevationLevel
49,26,0,futureTileType,futureElevationLevel
49,27,0,futureTileType,futureElevationLevel
49,28,1,futureTileType,futureElevationLevel
49,29,0,futureTileType,futureElevationLevel
49,30,0,futureTileType,futureElevationLevel
49,31,0,futureTileType,futureElevationLevel
49,32,0,futureTileType,futureElevationLevel
49,33,1,futureTileType,futureElevationLevel
49,34,0,futureTileType,futureElevationLevel
49,35,0,futureTileType,futureElevationLevel
49,36,1,futureTileType,futureElevationLevel
49,37,1,futureTileType,futureElevationLevel
49,38,0,futureTileType,futureElevationLevel
49,39,0,futureTileType,futureElevationLevel
49,40,1,futureTileType,futureElevationLevel
49,41,0,futureTileType,futureElevationLevel
49,42,0,futureTileType,futureElevationLevel
49,43,0,futureTileType,futureElevationLevel
49,44,1,futureTileType,futureElevationLevel
49,45,0,futureTileType,futureElevationLevel
49,46,1,futureTileType,futureElevationLevel
49,47,0,futureTileType,futureElevationLevel
49,48,0,futureTileType,futureElevationLevel
49,49,1,futureTileType,futureElevationLevel
49,50,1,futureTileType,futureElevationLevel
49,51,0,futureTileType,futureElevationLevel
49,52,0,futureTileType,futureElevationLevel
49,53,0,futureTileType,futureElevationLevel
49,54,0,futureTileType,futureElevationLevel
49,55,0,futureTileType,futureElevationLevel
49,56,0,futureTileType,futureElevationLevel
49,57,0,futureTileType,futureElevationLevel
49,58,0,futureTileType,futureElevationLevel
49,59,1,futureTileType,futureElevationLevel
49,60,1,futureTileType,futureElevationLevel
49,61,1,futureTileType,futureElevationLevel
50,0,0,futureTileType,futureElevationLevel
50,1,1,futureTileType,futureElevationLevel
50,2,1,futureTileType,futureElevationLevel
50,3,0,futureTileType,futureElevationLevel
50,4,0,futureTileType,futureElevationLevel
50,5,0,futureTileType,futureElevationLevel
50,6,0,futureTileType,futureElevationLevel
50,7,1,futureTileType,futureElevationLevel
50,8,0,futureTileType,futureElevationLevel
50,9,1,futureTileType,futureElevationLevel
50,10,0,futureTileType,futureElevationLevel
50,11,1,futureTileType,futureElevationLevel
50,12,0,futureTileType,futureElevationLevel
50,13,0,futureTileType,futureElevationLevel
50,14,0,futureTileType,futureElevationLevel
50,15,0,futureTileType,futureElevationLevel
50,16,0,futureTileType,futureElevationLevel
50,17,0,futureTileType,futureElevationLevel
50,18,0,futureTileType,futureElevationLevel
50,19,0,futureTileType,futureElevationLevel
50,20,0,futureTileType,futureElevationLevel
50,21,0,futureTileType,futureElevationLevel
50,22,0,futureTileType,futureElevationLevel
50,23,0,futureTileType,futureElevationLevel
50,24,0,futureTileType,futureElevationLevel
50,25,0,futureTileType,futureElevationLevel
50,26,0,futureTileType,futureElevationLevel
50,27,1,futureTileType,futureElevationLevel
50,28,0,futureTileType,futureElevationLevel
50,29,0,futureTileType,futureElevationLevel
50,30,0,futureTileType,futureElevationLevel
50,31,0,futureTileType,futureElevationLevel
50,32,0,futureTileType,futureElevationLevel
50,33,0,futureTileType,futureElevationLevel
50,34,0,futureTileType,futureElevationLevel
50,35,0,futureTileType,futureElevationLevel
50,36,0,futureTileType,futureElevationLevel
50,37,0,futureTileType,futureElevationLevel
50,38,0,futureTileType,futureElevationLevel
50,39,1,futureTileType,futureElevationLevel
50,40,0,futureTileType,futureElevationLevel
50,41,0,futureTileType,futureElevationLevel
50,42,0,futureTileType,futureElevationLevel
50,43,0,futureTileType,futureElevationLevel
50,44,0,futureTileType,futureElevationLevel
50,45,0,futureTileType,futureElevationLevel
50,46,1,futureTileType,futureElevationLevel
50,47,0,futureTileType,futureElevationLevel
50,48,1,futureTileType,futureElevationLevel
50,49,0,futureTileType,futureElevationLevel
50,50,0,futureTileType,futureElevationLevel
50,51,1,futureTileType,futureElevationLevel
50,52,1,futureTileType,futureElevationLevel
50,53,0,futureTileType,futureElevationLevel
50,54,0,futureTileType,futureElevationLevel
50,55,0,futureTileType,futureElevationLevel
50,56,0,futureTileType,futureElevationLevel
50,57,1,futureTileType,futureElevationLevel
50,58,0,futureTileType,futureElevationLevel
50,59,0,futureTileType,futureElevationLevel
50,60,1,futureTileType,futureElevationLevel
50,61,0,futureTileType,futureElevationLevel
51,0,0,futureTileType,futureElevationLevel
51,1,0,futureTileType,futureElevationLevel
51,2,1,futureTileType,futureElevationLevel
51,3,0,futureTileType,futureElevationLevel
51,4,0,futureTileType,futureElevationLevel
51,5,0,futureTileType,futureElevationLevel
51,6,0,futureTileType,futureElevationLevel
51,7,0,futureTileType,futureElevationLevel
51,8,0,futureTileType,futureElevationLevel
51,9,1,futureTileType,futureElevationLevel
51,10,1,futureTileType,futureElevationLevel
51,11,0,futureTileType,futureElevationLevel
51,12,1,futureTileType,futureElevationLevel
51,13,0,futureTileType,futureElevationLevel
51,14,0,futureTileType,futureElevationLevel
51,15,1,futureTileType,futureElevationLevel
51,16,0,futureTileType,futureElevationLevel
51,17,0,futureTileType,futureElevationLevel
51,18,0,futureTileType,futureElevationLevel
51,19,0,futureTileType,futureElevationLevel
51,20,1,futureTileType,futureElevationLevel
51,21,1,futureTileType,futureElevationLevel
51,22,1,futureTileType,futureElevationLevel
51,23,0,futureTileType,futureElevationLevel
51,24,0,futureTileType,futureElevationLevel
51,25,0,futureTileType,futureElevationLevel
51,26,1,futureTileType,futureElevationLevel
51,27,1,futureTileType,futureElevationLevel
51,28,1,futureTileType,futureElevationLevel
51,29,0,futureTileType,futureElevationLevel
51,30,1,futureTileType,futureElevationLevel
51,31,0,futureTileType,futureElevationLevel
51,32,1,futureTileType,futureElevationLevel
51,33,0,futureTileType,futureElevationLevel
51,34,1,futureTileType,futureElevationLevel
51,35,0,futureTileType,futureElevationLevel
51,36,1,futureTileType,futureElevationLevel
51,37,0,futureTileType,futureElevationLevel
51,38,0,futureTileType,futureElevationLevel
51,39,0,futureTileType,futureElevationLevel
51,40,0,futureTileType,futureElevationLevel
51,41,0,futureTileType,futureElevationLevel
51,42,0,futureTileType,futureElevationLevel
51,43,1,futureTileType,futureElevationLevel
51,44,0,futureTileType,futureElevationLevel
51,45,0,futureTileType,futureElevationLevel
51,46,0,futureTileType,futureElevationLevel
51,47,0,futureTileType,futureElevationLevel
51,48,0,futureTileType,futureElevationLevel
51,49,0,futureTileType,futureElevationLevel
51,50,0,futureTileType,futureElevationLevel
51,51,0,futureTileType,futureElevationLevel
51,52,1,futureTileType,futureElevationLevel
51,53,0,futureTileType,futureElevationLevel
51,54,0,futureTileType,futureElevationLevel
51,55,1,futureTileType,futureElevationLevel
51,56,1,futureTileType,futureElevationLevel
51,57,0,futureTileType,futureElevationLevel
51,58,0,futureTileType,futureElevationLevel
51,59,0,futureTileType,futureElevationLevel
51,60,1,futureTileType,futureElevationLevel
51,61,0,futureTileType,futureElevationLevel
52,0,0,futureTileType,futureElevationLevel
52,1,0,futureTileType,futureElevationLevel
52,2,0,futureTileType,futureElevationLevel
52,3,0,futureTileType,futureElevationLevel
52,4,0,futureTileType,futureElevationLevel
52,5,1,futureTileType,futureElevationLevel
52,6,0,futureTileType,futureElevationLevel
52,7,1,futureTileType,futureElevationLevel
52,8,0,futureTileType,futureElevationLevel
52,9,0,futureTileType,futureElevationLevel
52,10,1,futureTileType,futureElevationLevel
52,11,0,futureTileType,futureElevationLevel
52,12,0,futureTileType,futureElevationLevel
52,13,0,futureTileType,futureElevationLevel
52,14,0,futureTileType,futureElevationLevel
52,15,0,futureTileType,futureElevationLevel
52,16,1,futureTileType,futureElevationLevel
52,17,1,futureTileType,futureElevationLevel
52,18,0,futureTileType,futureElevationLevel
52,19,0,futureTileType,futureElevationLevel
52,20,0,futureTileType,futureElevationLevel
52,21,1,futureTileType,futureElevationLevel
52,22,1,futureTileType,futureElevationLevel
52,23,0,futureTileType,futureElevationLevel
52,24,1,futureTileType,futureElevationLevel
52,25,0,futureTileType,futureElevationLevel
52,26,0,futureTileType,futureElevationLevel
52,27,1,futureTileType,futureElevationLevel
52,28,0,futureTileType,futureElevationLevel
52,29,0,futureTileType,futureElevationLevel
52,30,0,futureTileType,futureElevationLevel
52,31,1,futureTileType,futureElevationLevel
52,32,1,futureTileType,futureElevationLevel
52,33,0,futureTileType,futureElevationLevel
52,34,0,futureTileType,futureElevationLevel
52,35,0,futureTileType,futureElevationLevel
52,36,0,futureTileType,futureElevationLevel
52,37,0,futureTileType,futureElevationLevel
52,38,0,futureTileType,futureElevationLevel
52,39,0,futureTileType,futureElevationLevel
52,40,0,futureTileType,futureElevationLevel
52,41,0,futureTileType,futureElevationLevel
52,42,0,futureTileType,futureElevationLevel
52,43,1,futureTileType,futureElevationLevel
52,44,0,futureTileType,futureElevationLevel
52,45,1,futureTileType,futureElevationLevel
52,46,1,futureTileType,futureElevationLevel
52,47,1,futureTileType,futureElevationLevel
52,48,0,futureTileType,futureElevationLevel
52,49,0,futureTileType,futureElevationLevel
52,50,1,futureTileType,futureElevationLevel
52,51,1,futureTileType,futureElevationLevel
52,52,1,futureTileType,futureElevationLevel
52,53,1,futureTileType,futureElevationLevel
52,54,0,futureTileType,futureElevationLevel
52,55,0,futureTileType,futureElevationLevel
52,56,0,futureTileType,futureElevationLevel
52,57,0,futureTileType,futureElevationLevel
52,58,1,futureTileType,futureElevationLevel
52,59,1,futureTileType,futureElevationLevel
52,60,1,futureTileType,futureElevationLevel
52,61,1,futureTileType,futureElevationLevel
53,0,1,futureTileType,futureElevationLevel
53,1,0,futureTileType,futureElevationLevel
53,2,0,futureTileType,futureElevationLevel
53,3,0,futureTileType,futureElevationLevel
53,4,0,futureTileType,futureElevationLevel
53,5,0,futureTileType,futureElevationLevel
53,6,0,futureTileType,futureElevationLevel
53,7,0,futureTileType,futureElevationLevel
53,8,1,futureTileType,futureElevationLevel
53,9,1,futureTileType,futureElevationLevel
53,10,0,futureTileType,futureElevationLevel
53,11,0,futureTileType,futureElevationLevel
53,12,0,futureTileType,futureElevationLevel
53,13,0,futureTileType,futureElevationLevel
53,14,0,futureTileType,futureElevationLevel
53,15,0,futureTileType,futureElevationLevel
53,16,0,futureTileType,futureElevationLevel
53,17,1,futureTileType,futureElevationLevel
53,18,1,futureTileType,futureElevationLevel
53,19,0,futureTileType,futureElevationLevel
53,20,0,futureTileType,futureElevationLevel
53,21,0,futureTileType,futureElevationLevel
53,22,0,futureTileType,futureElevationLevel
53,23,0,futureTileType,futureElevationLevel
53,24,0,futureTileType,futureElevationLevel
53,25,0,futureTileType,futureElevationLevel
53,26,1,futureTileType,futureElevationLevel
53,27,1,futureTileType,futureElevationLevel
53,28,1,futureTileType,futureElevationLevel
53,29,0,futureTileType,futureElevationLevel
53,30,0,futureTileType,futureElevationLevel
53,31,1,futureTileType,futureElevationLevel
53,32,0,futureTileType,futureElevationLevel
53,33,0,futureTileType,futureElevationLevel
53,34,0,futureTileType,futureElevationLevel
53,35,0,futureTileType,futureElevationLevel
53,36,0,futureTileType,futureElevationLevel
53,37,0,futureTileType,futureElevationLevel
53,38,0,futureTileType,futureElevationLevel
